waguespack,6,1,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ryczek,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dreadlocks,5,15,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
soldiered,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transforming,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
categorized,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
menards,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
annuity,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
clothe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dellacecca,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toreon,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
stewardship,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
shined,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tila,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
attackers,54,58,13,9,17,7,3,0,0,0,0,0,0,0,0,0,0,0,0
fingerprinted,6,7,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
cyberstalking,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
summons,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
prophecy,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cupid,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scrubbed,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
wails,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
camerasby,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
osenga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
126,2,3,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
leadership,96,75,18,3,8,9,1,0,0,0,0,2,1,0,0,0,0,0,0
pancake,10,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
chrystal,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harmless,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0
hike,17,15,2,0,4,1,1,0,0,0,2,0,0,0,0,0,0,0,0
casandra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
clybourn,5,7,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
928,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daryl,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
porous,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strangle,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
revulsion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
canales,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
boundaries,4,7,2,1,2,3,1,0,0,0,2,0,1,0,0,0,0,0,0
guideline,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
investigation…he,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
savory,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41st,4,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rests,1,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heath,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
botanical,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordered,211,199,98,63,50,32,7,3,0,1,6,2,2,0,0,3,0,3,0
1220,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scandal,57,47,16,9,5,8,3,1,0,2,0,0,0,0,0,0,0,2,0
small,122,177,91,37,46,26,9,2,4,2,15,1,4,0,0,2,4,1,1
sideburns,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethnic,14,12,3,1,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0
italy,2,0,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
forsyth,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrowing,2,5,3,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
historic,11,22,7,7,3,6,0,0,2,0,1,0,1,0,0,0,1,0,0
leo,1,16,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ungovernable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disgruntled,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
efrain,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lanphear,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sith,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trophy,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
“he’s,7,3,8,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
barris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dipping,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
impersonation,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duckworth,102,24,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bullies,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
privet,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
adele,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
simple,28,57,11,3,10,4,1,0,0,0,1,2,1,0,0,0,1,2,0
hacks,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rotted,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
delegates,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweaked,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockingly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benefit,19,29,15,4,10,8,2,0,0,0,0,0,0,0,0,1,0,1,0
sponsoring,10,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emit,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
verbally,3,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
commuters,3,6,2,2,4,1,0,0,0,3,2,0,0,0,0,0,0,0,0
riley,3,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
reverb,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
•the,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
key,95,88,39,11,14,9,4,4,1,1,7,5,8,0,0,2,2,1,0
potok,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roylance,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
overlap,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reinventing,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
preteens,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shelby,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
soured,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
antihero,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
masse,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
packet,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
micromanaging,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bagpiper,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
antennas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poor’s,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sixty,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
outgoing,7,8,2,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
misconstrued,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ringgenberg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bargains,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sawyerville,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adequate,7,5,6,0,1,1,0,3,0,0,0,0,0,0,0,1,0,1,0
edna,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coda,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vallejo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
birds,0,33,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
kanesses,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dkidwell,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
wahlberg,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
soundly,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weeds,0,10,3,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
bethlehem,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacs,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wallpaper,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
narrates,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lethanniel,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
keeps,8,24,6,7,4,2,1,0,0,0,0,0,0,0,0,1,1,0,1
9661,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
therev,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
russian,3,6,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0
“we’ll,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stockpile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
casimir,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reschedule,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
polk,24,17,10,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burnouts,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
admire,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
superlative,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circle,11,19,11,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0
“particularly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spawned,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kit,7,13,2,2,3,0,1,9,0,0,0,0,0,0,0,0,0,0,0
participate,12,22,9,2,4,5,1,0,0,0,1,1,0,0,0,0,0,0,1
mccullough,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dornecker,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sony,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bartosik’s,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ricchio,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
easiest,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
believed,104,125,73,88,73,43,7,0,1,4,8,3,2,1,0,5,1,4,0
hug,5,6,2,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0
empower,3,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
dud,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pled,3,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
calmed,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kink,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unconditional,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pajama,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mark”,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
henley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
distorted,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
kiki,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
committee,125,120,23,29,16,22,2,0,0,2,8,5,0,0,0,1,1,1,0
groves,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
automobilists,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
verdict,31,59,4,7,9,0,4,0,0,0,3,0,10,0,0,0,0,4,0
cancer,33,57,11,7,8,5,3,0,0,1,0,0,0,0,0,0,0,0,0
2424,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dropped,91,115,72,46,43,25,9,3,1,0,24,4,1,1,0,3,0,1,1
caps,7,35,5,1,3,13,0,0,1,1,0,0,0,0,0,0,0,0,0
peacefully,6,5,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doomed,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
eliminate,16,17,7,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dominant,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
et,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
replaying,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
configuration,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
exacting,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
zavoille,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opt,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dallas,72,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
jibe,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root,24,13,4,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
anthony’s,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stymie,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
littering,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s’mores,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
telemetry,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spiderwebs,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
potties,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unc,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pecatonica,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
impoverished,4,12,2,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0
733,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chrissy,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sap,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pinpointed,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
referencing,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eltagouri,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
homage,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
husain,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scheindlin,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clerk,38,53,13,20,11,11,0,0,0,0,3,1,0,2,0,0,0,0,0
statistically,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ashland,29,34,32,39,17,17,0,0,0,0,0,0,11,0,0,0,0,0,0
lineups,0,16,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
moskal,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
freezes,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
blanks,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
deejay,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helpsquad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opportune,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hints,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
“thank,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nitwit,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cocked,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
poets,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
couple,74,114,76,17,22,19,1,1,0,0,5,1,1,3,0,3,7,4,0
krok,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
kisner,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sub,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
enforcement,267,425,207,69,68,63,29,10,6,9,18,10,5,0,1,8,0,2,2
leymah,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
delwin,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greener,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
fractured,6,5,6,2,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0
elapsed,0,3,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
reelection,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unholstered,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crimetheftrose,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
389,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diamond,32,1,2,2,1,1,0,0,0,0,12,0,0,0,0,1,0,1,0
miami,1,15,4,5,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0
clip,2,3,4,0,7,0,2,0,0,0,0,0,0,0,0,0,2,1,0
ticker,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
northcote,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,213,343,195,152,120,33,2,1,0,1,6,0,11,0,0,0,1,0,0
trice,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
brzezniak,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fisher’s,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rebuking,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naud,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
complies,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,14,18,10,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
concluding,11,12,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sonora,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benedictine,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
settlements,36,39,7,9,0,2,0,0,0,0,0,0,2,0,0,1,0,2,0
newsmaker,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elicit,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
countryside,0,8,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
“’we,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trivial,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mjacob,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
547,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
garbage,19,32,15,10,18,13,0,1,0,1,1,0,2,0,0,0,0,0,0
boykin,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inefficacy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plummeted,16,0,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
fond,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
hijacked,6,0,1,0,0,0,1,0,0,0,2,0,0,0,0,4,0,0,0
hostilities,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blu,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lindbloom,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burner,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
tape,61,207,57,32,33,16,0,0,0,1,0,0,3,0,0,11,0,9,0
fpdcc,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hayes,19,32,12,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
bronislava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
accounting,4,11,4,0,2,2,3,0,0,0,0,0,1,0,0,0,0,0,0
harsh,22,19,6,4,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0
praying,5,5,1,1,3,2,0,0,0,0,2,0,0,0,0,0,0,1,0
acierno,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
“sustained,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
albion,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enters,9,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kaminski,10,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
depart,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jenner,8,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
monkey,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
puns,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fritchey,1,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
prolonged,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccabe,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
understandably,3,3,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
audibly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
falken,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prolong,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
shortening,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dever,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nite,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hellbent,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ellsworth,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
pocketed,0,1,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
picketing,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extradiated,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deluge,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tables,4,11,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
purposes,9,0,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
roped,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pcp,6,23,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
supplies,7,17,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0
dansky,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acid,1,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buddies,2,3,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
wherein,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sposato,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minibiography,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mecklenburg,0,2,6,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0
881,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
rates,31,58,20,4,15,13,5,0,10,0,25,0,0,0,0,0,0,0,0
holychild,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dreary,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hanlon,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guardianship,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
race,158,165,59,44,7,4,4,0,0,0,1,0,0,0,0,1,0,1,0
connected,35,39,17,6,6,7,2,1,0,2,1,1,0,0,0,3,0,1,0
shouldering,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scratch,5,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
living”,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pantyhose,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
redick,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
freebie,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
respect…,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
perez,53,43,7,7,145,38,0,0,0,0,0,0,0,0,0,0,0,0,0
camping,2,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
righteous,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
devote,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
decriminalize,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
eleventis,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
